STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00456789,"PULLMAN 2 NW, WA US",11/2/1941,0.5,0,0,7.2,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",11/3/1941,7.1,0,0,11.1,2.8,
USC00456789,"PULLMAN 2 NW, WA US",11/4/1941,0,0,0,15.6,1.7,
USC00456789,"PULLMAN 2 NW, WA US",11/5/1941,0,0,0,13.3,4.4,
USC00456789,"PULLMAN 2 NW, WA US",11/6/1941,0,0,0,13.3,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",11/7/1941,0,0,0,15,0.6,
USC00456789,"PULLMAN 2 NW, WA US",11/8/1941,0,0,0,13.3,2.8,
USC00456789,"PULLMAN 2 NW, WA US",11/9/1941,0,0,0,15.6,0,
USC00456789,"PULLMAN 2 NW, WA US",11/10/1941,0,0,0,17.8,3.3,
USC00456789,"PULLMAN 2 NW, WA US",11/11/1941,0,0,0,13.9,3.9,
USC00456789,"PULLMAN 2 NW, WA US",11/12/1941,4.1,0,0,11.1,3.9,
USC00456789,"PULLMAN 2 NW, WA US",11/13/1941,29,0,0,15.6,2.8,
USC00456789,"PULLMAN 2 NW, WA US",11/14/1941,4.3,0,0,13.3,2.8,
USC00456789,"PULLMAN 2 NW, WA US",11/15/1941,16.5,0,0,8.9,4.4,
USC00456789,"PULLMAN 2 NW, WA US",11/16/1941,2.8,0,0,7.2,0,
USC00456789,"PULLMAN 2 NW, WA US",11/17/1941,1,0,0,3.3,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",11/18/1941,0.5,0,0,2.2,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",11/19/1941,1.5,0,0,0,-7.2,
USC00456789,"PULLMAN 2 NW, WA US",11/20/1941,0,0,0,0,-5,
USC00456789,"PULLMAN 2 NW, WA US",11/21/1941,0,0,0,0,-3.9,
USC00456789,"PULLMAN 2 NW, WA US",11/22/1941,0,0,0,3.9,-5.6,
USC00456789,"PULLMAN 2 NW, WA US",11/23/1941,0,0,0,0.6,-4.4,
USC00456789,"PULLMAN 2 NW, WA US",11/24/1941,0.8,0,0,9.4,-3.9,
USC00456789,"PULLMAN 2 NW, WA US",11/25/1941,0,0,0,12.2,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",11/26/1941,0,0,0,12.2,0.6,
USC00456789,"PULLMAN 2 NW, WA US",11/27/1941,0,0,0,12.2,1.1,
USC00456789,"PULLMAN 2 NW, WA US",11/28/1941,0,0,0,10,1.7,
USC00456789,"PULLMAN 2 NW, WA US",11/29/1941,0,0,0,13.3,3.3,
USC00456789,"PULLMAN 2 NW, WA US",11/30/1941,1.3,0,0,12.2,6.1,
USC00456789,"PULLMAN 2 NW, WA US",12/1/1941,0,0,0,12.2,3.3,
USC00456789,"PULLMAN 2 NW, WA US",12/2/1941,26.4,0,0,11.7,5,
USC00456789,"PULLMAN 2 NW, WA US",12/3/1941,2.5,0,0,6.7,1.7,
USC00456789,"PULLMAN 2 NW, WA US",12/4/1941,4.8,0,0,4.4,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",12/5/1941,0.8,0,0,4.4,-6.1,
USC00456789,"PULLMAN 2 NW, WA US",12/6/1941,7.4,0,0,7.8,-3.3,
USC00456789,"PULLMAN 2 NW, WA US",12/7/1941,0,0,0,7.8,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",12/8/1941,0,0,0,7.8,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",12/9/1941,0,0,0,3.3,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",12/10/1941,0,0,0,-1.7,-4.4,
USC00456789,"PULLMAN 2 NW, WA US",12/11/1941,0,0,0,-1.1,-4.4,
USC00456789,"PULLMAN 2 NW, WA US",12/12/1941,0.5,0,0,1.1,-3.3,
USC00456789,"PULLMAN 2 NW, WA US",12/13/1941,0.5,0,0,2.8,-3.9,
USC00456789,"PULLMAN 2 NW, WA US",12/14/1941,4.3,0,0,8.3,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",12/15/1941,5.1,0,0,12.2,0.6,
USC00456789,"PULLMAN 2 NW, WA US",12/16/1941,9.1,0,0,6.7,2.2,
USC00456789,"PULLMAN 2 NW, WA US",12/17/1941,7.4,0,0,3.9,0.6,
USC00456789,"PULLMAN 2 NW, WA US",12/18/1941,9.9,0,0,8.9,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",12/19/1941,1.8,0,0,11.7,1.1,
USC00456789,"PULLMAN 2 NW, WA US",12/20/1941,0,0,0,7.8,0.6,
USC00456789,"PULLMAN 2 NW, WA US",12/21/1941,0,0,0,7.2,-3.9,
USC00456789,"PULLMAN 2 NW, WA US",12/22/1941,1.3,0,0,5.6,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",12/23/1941,1.5,0,0,1.7,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",12/24/1941,0,0,0,1.7,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",12/25/1941,0,0,0,-4.4,-6.1,
USC00456789,"PULLMAN 2 NW, WA US",12/26/1941,0,0,0,-1.1,-8.9,
USC00456789,"PULLMAN 2 NW, WA US",12/27/1941,0,0,0,-1.7,-8.9,
USC00456789,"PULLMAN 2 NW, WA US",12/28/1941,0,0,0,2.2,-8.9,
USC00456789,"PULLMAN 2 NW, WA US",12/29/1941,0,0,0,-5,-9.4,
USC00456789,"PULLMAN 2 NW, WA US",12/30/1941,4.6,0,0,-1.1,-6.7,
USC00456789,"PULLMAN 2 NW, WA US",12/31/1941,0,0,0,-12.8,-13.3,
USC00456789,"PULLMAN 2 NW, WA US",1/1/1942,0,0,0,-11.1,-25,
USC00456789,"PULLMAN 2 NW, WA US",1/2/1942,0,0,0,-12.2,-21.7,
USC00456789,"PULLMAN 2 NW, WA US",1/3/1942,2.8,0,0,-12.2,-20.6,
USC00456789,"PULLMAN 2 NW, WA US",1/4/1942,0,0,0,-13.3,-24.4,
USC00456789,"PULLMAN 2 NW, WA US",1/5/1942,0,0,0,-11.1,-26.1,
USC00456789,"PULLMAN 2 NW, WA US",1/6/1942,0,0,0,-9.4,-20,
USC00456789,"PULLMAN 2 NW, WA US",1/7/1942,0,0,0,-10,-19.4,
USC00456789,"PULLMAN 2 NW, WA US",1/8/1942,5.1,0,0,-5.6,-12.8,
USC00456789,"PULLMAN 2 NW, WA US",1/9/1942,0,0,0,-3.9,-13.3,
USC00456789,"PULLMAN 2 NW, WA US",1/10/1942,0,0,0,7.2,-7.8,
USC00456789,"PULLMAN 2 NW, WA US",1/11/1942,0,0,0,4.4,-8.9,
USC00456789,"PULLMAN 2 NW, WA US",1/12/1942,0,0,0,-1.1,-9.4,
USC00456789,"PULLMAN 2 NW, WA US",1/13/1942,0,0,0,3.3,-7.2,
USC00456789,"PULLMAN 2 NW, WA US",1/14/1942,0,0,0,-7.8,-13.3,
USC00456789,"PULLMAN 2 NW, WA US",1/15/1942,0,0,0,0.6,-18.3,
USC00456789,"PULLMAN 2 NW, WA US",1/16/1942,1,0,0,-1.7,-12.8,
USC00456789,"PULLMAN 2 NW, WA US",1/17/1942,0,0,0,1.7,-9.4,
USC00456789,"PULLMAN 2 NW, WA US",1/18/1942,0,0,0,-3.9,-6.7,
USC00456789,"PULLMAN 2 NW, WA US",1/19/1942,0,0,0,0.6,-7.2,
USC00456789,"PULLMAN 2 NW, WA US",1/20/1942,0,0,0,0,-6.1,
USC00456789,"PULLMAN 2 NW, WA US",1/21/1942,0,0,0,0.6,-6.1,
USC00456789,"PULLMAN 2 NW, WA US",1/22/1942,0,0,0,2.8,-6.7,
USC00456789,"PULLMAN 2 NW, WA US",1/23/1942,1.5,0,0,3.9,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",1/24/1942,0,0,0,4.4,0.6,
USC00456789,"PULLMAN 2 NW, WA US",1/25/1942,0.3,0,0,5,1.1,
USC00456789,"PULLMAN 2 NW, WA US",1/26/1942,2.8,0,0,4.4,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",1/27/1942,17,0,0,2.8,1.1,
USC00456789,"PULLMAN 2 NW, WA US",1/28/1942,0.5,0,0,0.6,0,
USC00456789,"PULLMAN 2 NW, WA US",1/29/1942,0,0,0,-0.6,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",1/30/1942,0,0,0,-0.6,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",1/31/1942,3.3,0,0,1.7,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",2/1/1942,8.9,0,0,5,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",2/2/1942,1.5,0,0,3.9,0,
USC00456789,"PULLMAN 2 NW, WA US",2/3/1942,12.4,0,0,11.7,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",2/4/1942,1.5,0,0,10,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",2/5/1942,0,0,0,8.9,0.6,
USC00456789,"PULLMAN 2 NW, WA US",2/6/1942,0,0,0,5,0.6,
USC00456789,"PULLMAN 2 NW, WA US",2/7/1942,0,0,0,6.1,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",2/8/1942,3,0,0,6.7,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",2/9/1942,0,0,0,4.4,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",2/10/1942,1.3,0,0,2.8,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",2/11/1942,0,0,0,3.9,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",2/12/1942,0,0,0,0,-5.6,
USC00456789,"PULLMAN 2 NW, WA US",2/13/1942,0,0,0,2.8,-4.4,
USC00456789,"PULLMAN 2 NW, WA US",2/14/1942,1,0,0,4.4,-5.6,
USC00456789,"PULLMAN 2 NW, WA US",2/15/1942,0,0,0,5.6,-5,
USC00456789,"PULLMAN 2 NW, WA US",2/16/1942,0,0,0,0.6,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",2/17/1942,0,0,0,-1.7,-11.1,
USC00456789,"PULLMAN 2 NW, WA US",2/18/1942,0,0,0,1.1,-11.1,
USC00456789,"PULLMAN 2 NW, WA US",2/19/1942,0,0,0,3.3,-7.2,
USC00456789,"PULLMAN 2 NW, WA US",2/20/1942,4.1,0,0,1.7,-6.7,
USC00456789,"PULLMAN 2 NW, WA US",2/21/1942,0,0,0,1.1,-5,
USC00456789,"PULLMAN 2 NW, WA US",2/22/1942,0.3,0,0,-2.2,-6.7,
USC00456789,"PULLMAN 2 NW, WA US",2/23/1942,0,0,0,0,-13.9,
USC00456789,"PULLMAN 2 NW, WA US",2/24/1942,0,0,0,3.3,-7.2,
USC00456789,"PULLMAN 2 NW, WA US",2/25/1942,1.5,0,0,0,-4.4,
USC00456789,"PULLMAN 2 NW, WA US",2/26/1942,0,0,0,3.9,-6.7,
USC00456789,"PULLMAN 2 NW, WA US",2/27/1942,1.3,0,0,0,-6.1,
USC00456789,"PULLMAN 2 NW, WA US",2/28/1942,0,0,0,2.2,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",3/1/1942,0,0,0,10,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",3/2/1942,4.3,0,0,7.2,1.7,
USC00456789,"PULLMAN 2 NW, WA US",3/3/1942,0,0,0,5.6,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",3/4/1942,0,0,0,7.2,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",3/5/1942,1.5,0,0,7.2,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",3/6/1942,0,0,0,5.6,-3.3,
USC00456789,"PULLMAN 2 NW, WA US",3/7/1942,0,0,0,10,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",3/8/1942,0.8,0,0,11.7,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",3/9/1942,7.4,0,0,8.9,2.8,
USC00456789,"PULLMAN 2 NW, WA US",3/10/1942,7.1,0,0,11.1,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",3/11/1942,0,0,0,8.3,0,
USC00456789,"PULLMAN 2 NW, WA US",3/12/1942,0,0,0,4.4,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",3/13/1942,0,0,0,3.9,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",3/14/1942,5.6,0,0,3.3,-3.3,
USC00456789,"PULLMAN 2 NW, WA US",3/15/1942,0,0,0,5.6,-6.7,
USC00456789,"PULLMAN 2 NW, WA US",3/16/1942,5.1,0,0,3.9,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",3/17/1942,2.3,0,0,4.4,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",3/18/1942,0.3,0,0,5.6,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",3/19/1942,0,0,0,6.1,-3.3,
USC00456789,"PULLMAN 2 NW, WA US",3/20/1942,0,0,0,10,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",3/21/1942,0,0,0,12.2,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",3/22/1942,0,0,0,4.4,1.7,
USC00456789,"PULLMAN 2 NW, WA US",3/23/1942,0,0,0,5,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",3/24/1942,0,0,0,3.9,-5,
USC00456789,"PULLMAN 2 NW, WA US",3/25/1942,0,0,0,6.1,-3.3,
USC00456789,"PULLMAN 2 NW, WA US",3/26/1942,0,0,0,7.8,-3.9,
USC00456789,"PULLMAN 2 NW, WA US",3/27/1942,0,0,0,11.7,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",3/28/1942,0,0,0,15,-5,
USC00456789,"PULLMAN 2 NW, WA US",3/29/1942,0,0,0,18.3,0.6,
USC00456789,"PULLMAN 2 NW, WA US",3/30/1942,0,0,0,20.6,4.4,
USC00456789,"PULLMAN 2 NW, WA US",3/31/1942,0,0,0,21.1,6.7,
USC00456789,"PULLMAN 2 NW, WA US",4/1/1942,6.4,0,0,12.8,4.4,
USC00456789,"PULLMAN 2 NW, WA US",4/2/1942,0,0,0,16.1,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",4/3/1942,0,0,0,11.1,0.6,
USC00456789,"PULLMAN 2 NW, WA US",4/4/1942,0,0,0,18.3,1.7,
USC00456789,"PULLMAN 2 NW, WA US",4/5/1942,0,0,0,19.4,2.8,
USC00456789,"PULLMAN 2 NW, WA US",4/6/1942,0,0,0,15,3.9,
USC00456789,"PULLMAN 2 NW, WA US",4/7/1942,0,0,0,16.1,1.1,
USC00456789,"PULLMAN 2 NW, WA US",4/8/1942,0,0,0,16.7,2.8,
USC00456789,"PULLMAN 2 NW, WA US",4/9/1942,0,0,0,22.8,2.2,
USC00456789,"PULLMAN 2 NW, WA US",4/10/1942,0,0,0,18.9,4.4,
USC00456789,"PULLMAN 2 NW, WA US",4/11/1942,0,0,0,21.7,5,
USC00456789,"PULLMAN 2 NW, WA US",4/12/1942,0,0,0,17.8,3.3,
USC00456789,"PULLMAN 2 NW, WA US",4/13/1942,3.8,0,0,15.6,5.6,
USC00456789,"PULLMAN 2 NW, WA US",4/14/1942,2.3,0,0,11.1,2.8,
USC00456789,"PULLMAN 2 NW, WA US",4/15/1942,0,0,0,14.4,2.8,
USC00456789,"PULLMAN 2 NW, WA US",4/16/1942,4.3,0,0,19.4,5,
USC00456789,"PULLMAN 2 NW, WA US",4/17/1942,4.3,0,0,11.7,1.7,
USC00456789,"PULLMAN 2 NW, WA US",4/18/1942,0,0,0,15.6,2.2,
USC00456789,"PULLMAN 2 NW, WA US",4/19/1942,0,0,0,22.2,3.9,
USC00456789,"PULLMAN 2 NW, WA US",4/20/1942,0,0,0,26.1,6.1,
USC00456789,"PULLMAN 2 NW, WA US",4/21/1942,0,0,0,20.6,9.4,
USC00456789,"PULLMAN 2 NW, WA US",4/22/1942,0.3,0,0,8.9,0.6,
USC00456789,"PULLMAN 2 NW, WA US",4/23/1942,0,0,0,10.6,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",4/24/1942,2.8,0,0,9.4,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",4/25/1942,0.8,0,0,7.2,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",4/26/1942,0,0,0,10,0.6,
USC00456789,"PULLMAN 2 NW, WA US",4/27/1942,0,0,0,11.7,0.6,
USC00456789,"PULLMAN 2 NW, WA US",4/28/1942,3.8,0,0,10,0.6,
USC00456789,"PULLMAN 2 NW, WA US",4/29/1942,0,0,0,12.8,2.8,
USC00456789,"PULLMAN 2 NW, WA US",4/30/1942,0,0,0,17.2,2.8,
USC00456789,"PULLMAN 2 NW, WA US",5/1/1942,1,0,0,7.8,0,
USC00456789,"PULLMAN 2 NW, WA US",5/2/1942,0,0,0,10,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",5/3/1942,0,0,0,11.7,0.6,
USC00456789,"PULLMAN 2 NW, WA US",5/4/1942,1.8,0,0,13.3,3.9,
USC00456789,"PULLMAN 2 NW, WA US",5/5/1942,0.5,0,0,16.7,1.7,
USC00456789,"PULLMAN 2 NW, WA US",5/6/1942,0,0,0,20.6,3.9,
USC00456789,"PULLMAN 2 NW, WA US",5/7/1942,0,0,0,18.9,1.7,
USC00456789,"PULLMAN 2 NW, WA US",5/8/1942,0,0,0,21.7,5.6,
USC00456789,"PULLMAN 2 NW, WA US",5/9/1942,0,0,0,8.3,6.7,
USC00456789,"PULLMAN 2 NW, WA US",5/10/1942,7.1,0,0,8.9,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",5/11/1942,0,0,0,11.1,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",5/12/1942,4.1,0,0,6.7,1.7,
USC00456789,"PULLMAN 2 NW, WA US",5/13/1942,0,0,0,16.1,1.7,
USC00456789,"PULLMAN 2 NW, WA US",5/14/1942,2.8,0,0,15.6,2.2,
USC00456789,"PULLMAN 2 NW, WA US",5/15/1942,0.8,0,0,12.8,3.9,
USC00456789,"PULLMAN 2 NW, WA US",5/16/1942,0,0,0,11.7,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",5/17/1942,0,0,0,15.6,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",5/18/1942,0,0,0,17.8,2.2,
USC00456789,"PULLMAN 2 NW, WA US",5/19/1942,0,0,0,16.1,3.3,
USC00456789,"PULLMAN 2 NW, WA US",5/20/1942,0,0,0,22.2,7.2,
USC00456789,"PULLMAN 2 NW, WA US",5/21/1942,0,0,0,28.3,8.3,
USC00456789,"PULLMAN 2 NW, WA US",5/22/1942,3.3,0,0,23.9,13.3,
USC00456789,"PULLMAN 2 NW, WA US",5/23/1942,0.3,0,0,14.4,9.4,
USC00456789,"PULLMAN 2 NW, WA US",5/24/1942,0,0,0,21.7,9.4,
USC00456789,"PULLMAN 2 NW, WA US",5/25/1942,11.7,0,0,15.6,11.1,
USC00456789,"PULLMAN 2 NW, WA US",5/26/1942,10.4,0,0,12.8,5.6,
USC00456789,"PULLMAN 2 NW, WA US",5/27/1942,0,0,0,11.1,3.3,
USC00456789,"PULLMAN 2 NW, WA US",5/28/1942,0,0,0,15.6,2.8,
USC00456789,"PULLMAN 2 NW, WA US",5/29/1942,0.3,0,0,17.2,1.1,
USC00456789,"PULLMAN 2 NW, WA US",5/30/1942,1.3,0,0,15,5,
USC00456789,"PULLMAN 2 NW, WA US",5/31/1942,1,0,0,13.3,5,
USC00456789,"PULLMAN 2 NW, WA US",6/1/1942,1.5,0,0,19.4,6.7,
USC00456789,"PULLMAN 2 NW, WA US",6/2/1942,0,0,0,21.7,3.3,
USC00456789,"PULLMAN 2 NW, WA US",6/3/1942,0,0,0,15.6,9.4,
USC00456789,"PULLMAN 2 NW, WA US",6/4/1942,0,0,0,20,1.7,
USC00456789,"PULLMAN 2 NW, WA US",6/5/1942,0,0,0,22.2,5,
USC00456789,"PULLMAN 2 NW, WA US",6/6/1942,0,0,0,21.7,8.3,
USC00456789,"PULLMAN 2 NW, WA US",6/7/1942,2.8,0,0,16.7,7.2,
USC00456789,"PULLMAN 2 NW, WA US",6/8/1942,1.3,0,0,17.8,5,
USC00456789,"PULLMAN 2 NW, WA US",6/9/1942,2.8,0,0,15,8.9,
USC00456789,"PULLMAN 2 NW, WA US",6/10/1942,1,0,0,13.3,6.1,
USC00456789,"PULLMAN 2 NW, WA US",6/11/1942,0,0,0,15.6,5,
USC00456789,"PULLMAN 2 NW, WA US",6/12/1942,0,0,0,19.4,2.8,
USC00456789,"PULLMAN 2 NW, WA US",6/13/1942,0,0,0,22.2,5,
USC00456789,"PULLMAN 2 NW, WA US",6/14/1942,0,0,0,21.1,8.9,
USC00456789,"PULLMAN 2 NW, WA US",6/15/1942,4.8,0,0,16.1,9.4,
USC00456789,"PULLMAN 2 NW, WA US",6/16/1942,0,0,0,16.7,5,
USC00456789,"PULLMAN 2 NW, WA US",6/17/1942,0.5,0,0,18.3,4.4,
USC00456789,"PULLMAN 2 NW, WA US",6/18/1942,2.8,0,0,14.4,7.2,
USC00456789,"PULLMAN 2 NW, WA US",6/19/1942,0,0,0,15.6,4.4,
USC00456789,"PULLMAN 2 NW, WA US",6/20/1942,0,0,0,17.8,1.1,
USC00456789,"PULLMAN 2 NW, WA US",6/21/1942,0,0,0,20,0.6,
USC00456789,"PULLMAN 2 NW, WA US",6/22/1942,0,0,0,22.8,0.6,
USC00456789,"PULLMAN 2 NW, WA US",6/23/1942,1,0,0,21.1,7.8,
USC00456789,"PULLMAN 2 NW, WA US",6/24/1942,0.8,0,0,19.4,7.8,
USC00456789,"PULLMAN 2 NW, WA US",6/25/1942,13.5,0,0,10,8.3,
USC00456789,"PULLMAN 2 NW, WA US",6/26/1942,8.1,0,0,15.6,5.6,
USC00456789,"PULLMAN 2 NW, WA US",6/27/1942,5.3,0,0,23.3,7.2,
USC00456789,"PULLMAN 2 NW, WA US",6/28/1942,0,0,0,23.9,8.3,
USC00456789,"PULLMAN 2 NW, WA US",6/29/1942,0,0,0,28.9,11.7,
USC00456789,"PULLMAN 2 NW, WA US",6/30/1942,0,0,0,31.1,10,
USC00456789,"PULLMAN 2 NW, WA US",7/1/1942,0,0,0,31.7,12.2,
USC00456789,"PULLMAN 2 NW, WA US",7/2/1942,0,0,0,32.2,11.7,
USC00456789,"PULLMAN 2 NW, WA US",7/3/1942,0,0,0,32.8,11.7,
USC00456789,"PULLMAN 2 NW, WA US",7/4/1942,0,0,0,28.3,15,
USC00456789,"PULLMAN 2 NW, WA US",7/5/1942,0,0,0,27.2,11.1,
USC00456789,"PULLMAN 2 NW, WA US",7/6/1942,0,0,0,30,8.9,
USC00456789,"PULLMAN 2 NW, WA US",7/7/1942,0,0,0,28.3,10,
USC00456789,"PULLMAN 2 NW, WA US",7/8/1942,0,0,0,25.6,13.3,
USC00456789,"PULLMAN 2 NW, WA US",7/9/1942,0,0,0,27.2,9.4,
USC00456789,"PULLMAN 2 NW, WA US",7/10/1942,0,0,0,27.2,7.8,
USC00456789,"PULLMAN 2 NW, WA US",7/11/1942,3.6,0,0,21.7,8.9,
USC00456789,"PULLMAN 2 NW, WA US",7/12/1942,0,0,0,21.7,7.8,
USC00456789,"PULLMAN 2 NW, WA US",7/13/1942,0,0,0,27.2,4.4,
USC00456789,"PULLMAN 2 NW, WA US",7/14/1942,4.1,0,0,27.8,5,
USC00456789,"PULLMAN 2 NW, WA US",7/15/1942,2.8,0,0,18.3,13.3,
USC00456789,"PULLMAN 2 NW, WA US",7/16/1942,9.4,0,0,21.1,11.1,
USC00456789,"PULLMAN 2 NW, WA US",7/17/1942,0,0,0,18.9,8.9,
USC00456789,"PULLMAN 2 NW, WA US",7/18/1942,0,0,0,22.8,6.7,
USC00456789,"PULLMAN 2 NW, WA US",7/19/1942,0,0,0,26.7,7.2,
USC00456789,"PULLMAN 2 NW, WA US",7/20/1942,0,0,0,29.4,7.8,
USC00456789,"PULLMAN 2 NW, WA US",7/21/1942,0,0,0,32.2,8.9,
USC00456789,"PULLMAN 2 NW, WA US",7/22/1942,0,0,0,32.8,11.7,
USC00456789,"PULLMAN 2 NW, WA US",7/23/1942,0,0,0,30.6,11.7,
USC00456789,"PULLMAN 2 NW, WA US",7/24/1942,0,0,0,32.2,8.9,
USC00456789,"PULLMAN 2 NW, WA US",7/25/1942,0,0,0,32.2,8.9,
USC00456789,"PULLMAN 2 NW, WA US",7/26/1942,0,0,0,28.3,11.1,
USC00456789,"PULLMAN 2 NW, WA US",7/27/1942,0,0,0,31.1,9.4,
USC00456789,"PULLMAN 2 NW, WA US",7/28/1942,0,0,0,27.8,10.6,
USC00456789,"PULLMAN 2 NW, WA US",7/29/1942,0,0,0,26.7,6.7,
USC00456789,"PULLMAN 2 NW, WA US",7/30/1942,0,0,0,26.7,7.2,
USC00456789,"PULLMAN 2 NW, WA US",7/31/1942,0,0,0,26.7,5,
USC00456789,"PULLMAN 2 NW, WA US",8/1/1942,0,0,0,27.8,5,
USC00456789,"PULLMAN 2 NW, WA US",8/2/1942,0,0,0,32.2,6.7,
USC00456789,"PULLMAN 2 NW, WA US",8/3/1942,0,0,0,33.9,9.4,
USC00456789,"PULLMAN 2 NW, WA US",8/4/1942,0,0,0,32.2,17.8,
USC00456789,"PULLMAN 2 NW, WA US",8/5/1942,0,0,0,31.7,11.1,
USC00456789,"PULLMAN 2 NW, WA US",8/6/1942,0,0,0,34.4,14.4,
USC00456789,"PULLMAN 2 NW, WA US",8/7/1942,0,0,0,33.9,12.8,
USC00456789,"PULLMAN 2 NW, WA US",8/8/1942,0,0,0,33.3,11.7,
USC00456789,"PULLMAN 2 NW, WA US",8/9/1942,0,0,0,35,15,
USC00456789,"PULLMAN 2 NW, WA US",8/10/1942,0,0,0,33.3,12.8,
USC00456789,"PULLMAN 2 NW, WA US",8/11/1942,0,0,0,27.8,17.2,
USC00456789,"PULLMAN 2 NW, WA US",8/12/1942,0,0,0,25,11.1,
USC00456789,"PULLMAN 2 NW, WA US",8/13/1942,0,0,0,26.7,2.2,
USC00456789,"PULLMAN 2 NW, WA US",8/14/1942,0,0,0,30,5.6,
USC00456789,"PULLMAN 2 NW, WA US",8/15/1942,0,0,0,33.3,7.2,
USC00456789,"PULLMAN 2 NW, WA US",8/16/1942,0,0,0,34.4,7.2,
USC00456789,"PULLMAN 2 NW, WA US",8/17/1942,0,0,0,34.4,13.9,
USC00456789,"PULLMAN 2 NW, WA US",8/18/1942,0,0,0,34.4,8.9,
USC00456789,"PULLMAN 2 NW, WA US",8/19/1942,0,0,0,37.2,13.3,
USC00456789,"PULLMAN 2 NW, WA US",8/20/1942,0,0,0,27.8,18.3,
USC00456789,"PULLMAN 2 NW, WA US",8/21/1942,0,0,0,28.9,13.9,
USC00456789,"PULLMAN 2 NW, WA US",8/22/1942,0,0,0,33.3,9.4,
USC00456789,"PULLMAN 2 NW, WA US",8/23/1942,0,0,0,33.9,9.4,
USC00456789,"PULLMAN 2 NW, WA US",8/24/1942,0,0,0,24.4,15,
USC00456789,"PULLMAN 2 NW, WA US",8/25/1942,0,0,0,19.4,9.4,
USC00456789,"PULLMAN 2 NW, WA US",8/26/1942,0,0,0,20,8.9,
USC00456789,"PULLMAN 2 NW, WA US",8/27/1942,0,0,0,20,1.7,
USC00456789,"PULLMAN 2 NW, WA US",8/28/1942,0.5,0,0,16.1,8.9,
USC00456789,"PULLMAN 2 NW, WA US",8/29/1942,0,0,0,20,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",8/30/1942,0,0,0,23.9,3.9,
USC00456789,"PULLMAN 2 NW, WA US",8/31/1942,0,0,0,21.7,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",9/1/1942,0,0,0,26.7,3.9,
USC00456789,"PULLMAN 2 NW, WA US",9/2/1942,0,0,0,31.7,7.2,
USC00456789,"PULLMAN 2 NW, WA US",9/3/1942,0,0,0,30,7.2,
